__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-pa95-3qhm-9r2c,8D96FE50-8368-424F-A7A4-80053DC46882,C8D9ABB8-6920-4976-8159-07EBAACB8763,2026/03/26 20:32:00.000000000,260013122,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,49,False,507,130,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,36,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24461,2026-04-22T13:01:17.366688
row-ibj3_ckux.urmj,BF9E47A0-93BA-436D-8950-27611E2A4852,160C6D0E-46CB-4E84-9333-7757B457E048,2026/04/14 22:00:00.000000000,250045243,1716,SEX OFFENSE - 4TH DEGREE SEX OFFENSE,6D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,24,False,506,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,42,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24462,2026-04-22T13:01:17.366688
row-eecq_g7is_zhbt,195D59D7-F404-487C-B068-CD64D2EC23E3,FFF91CB9-DD6C-489F-A4DD-D8FD5876677F,2026/04/13 11:37:00.000000000,260015760,2942,MENTAL TRANSPORT,5D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Female,36,False,506,165,f,f,None,None,t,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,34,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24463,2026-04-22T13:01:17.366688
row-3rzm~fsth~et32,8D96FE50-8368-424F-A7A4-80053DC46882,4A24F6D5-97D5-4059-8F9E-1788A729435B,2026/03/26 20:32:00.000000000,260013122,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,49,False,507,130,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,52,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24464,2026-04-22T13:01:17.366688
row-z2im.qvmz-ecz9,8D96FE50-8368-424F-A7A4-80053DC46882,7A8CE864-9BA6-476F-981A-01DB45F92BB1,2026/03/26 20:32:00.000000000,260013122,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,49,False,507,130,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,31,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24465,2026-04-22T13:01:17.366688
row-3jd8-kbr6-tfut,62119F04-14EF-4CBC-B70E-7F3D8C0A7E6A,12CB8993-488C-4EEE-8D92-80F2C79B593C,2026/04/10 15:55:00.000000000,p2600103962,3011,DEER DEAD/INJURED ROADWAY,1D,PSB,f,f,f,f,f,f,f,f,f,t,t,f,Deer,None,Handgun,None,f,f,f,f,f,f,f,f,f,f,None,None,,None,,,f,f,None,None,f,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,46,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,f,f,None,None,,24466,2026-04-22T13:01:17.366688
row-thn4_9y4e.5nkh,3DBB6B43-D131-430F-A6AD-7899521C42BE,3D8AB877-6EC8-4F9E-92D0-2A0438DE7E39,2026/04/08 11:53:00.000000000,260015005,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Female,36,False,506,165,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,36,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24467,2026-04-22T13:01:17.366688
row-83j4_6hdi-mi6x,B6AF27F1-626E-460D-8CA1-E8F66D3E3A32,A7D6ED21-6FE7-43FB-A302-C787EC2AEE5A,2026/03/04 11:59:00.000000000,260009608,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,22,False,502,134,f,t,Marijuana,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,54,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24468,2026-04-22T13:01:17.366688
row-z2j9~ef6x_ap6k,EA11BBB9-A87B-4131-AF72-59CD23BF5F8E,E88E51CE-1C99-48E3-9F58-E45017B49D59,2026/04/05 08:11:00.000000000,260014514,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,14,False,502,130,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Female,31,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24469,2026-04-22T13:01:17.366688
row-5txn.pav7~ijeg,70670422-F145-46C2-9849-85A1C365A7C7,FAEE7326-7C3A-4F67-AFF9-0FBCFE943E93,2026/04/14 19:03:00.000000000,260016008,0821,SIMPLE ASSAULT - CITIZEN,6D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,f,f,f,Black,Male,28,False,507,125,t,f,None,None,f,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,32,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24470,2026-04-22T13:01:17.366688
row-eqbr-mbgi-ena2,8D96FE50-8368-424F-A7A4-80053DC46882,8427A741-31D6-407B-BC31-0A1107A8F6A1,2026/03/26 20:32:00.000000000,260013122,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,49,False,507,130,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,31,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24471,2026-04-22T13:01:17.366688
row-fm4z_8vce-ia5j,B3011CCD-F5E6-4F5E-BB21-C8B0602DC877,1743742F-0910-4930-9609-49ABE12C4575,2026/04/15 12:02:00.000000000,260016082,2942,MENTAL TRANSPORT,6D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Female,25,False,507,145,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,45,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24472,2026-04-22T13:01:17.366688
row-wxpw.8xmg~cdti,B3011CCD-F5E6-4F5E-BB21-C8B0602DC877,F2E10E7E-0BF5-4B8A-B8D2-69F5C4E2560F,2026/04/15 12:02:00.000000000,260016082,2942,MENTAL TRANSPORT,6D,SOB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Female,25,False,507,145,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,38,CED,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24473,2026-04-22T13:01:17.366688
row-er9f_wihg~cq7x,195D59D7-F404-487C-B068-CD64D2EC23E3,3074C0EC-22AB-4931-9C87-068C4FA060A9,2026/04/13 11:37:00.000000000,260015760,2942,MENTAL TRANSPORT,5D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Female,36,False,506,165,f,f,None,None,t,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,33,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24474,2026-04-22T13:01:17.366688
row-xiux~jipi_bfyt,B6AF27F1-626E-460D-8CA1-E8F66D3E3A32,2EF1992B-3E42-45FA-B8A6-5C6ECFFDA564,2026/03/04 11:59:00.000000000,260009608,2942,MENTAL TRANSPORT,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,22,False,502,134,f,t,Marijuana,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,52,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24475,2026-04-22T13:01:17.366688
row-nnaf.f7p8-4ut5,195D59D7-F404-487C-B068-CD64D2EC23E3,F033531E-13F1-4574-AF63-10DF0D36D7DC,2026/04/13 11:37:00.000000000,260015760,2942,MENTAL TRANSPORT,5D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Female,36,False,506,165,f,f,None,None,t,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,36,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24476,2026-04-22T13:01:17.366688
